Date Raw;Date Parsed;Normal;Normal USD;Origin;Origin USD;Meo;Meo USD;Meo2;Meo2 USD;Mystic1;Mystic1 USD;Mystic2;Mystic2 USD;Mystic3;Mystic3 USD;Mystic4;Mystic4 USD
1567641600000;09/05/2019;0.025467594533998408;4.38332300884956;0.28874126178605347;58.05557142857143;0.14491040629822532;26.205375;0.037053662808641974;7.145999999999998;0.9300702160493827;189.57611111111112;4.004427790637859;1083.129111111111;49.616749098969905;7297.819833333335;40.666666666666664;6451.78
1567728000000;09/06/2019;0.02515056292262835;4.34180751173709;0.28874126178605347;58.05557142857143;0.14491040629822532;26.205375;0.037053662808641974;7.145999999999998;0.9300702160493827;189.57611111111112;4.004427790637859;1083.129111111111;49.616749098969905;7297.819833333335;40.666666666666664;6451.78
1567814400000;09/07/2019;0.02555966235308988;4.431926553672314;0.28874126178605347;58.05557142857143;0.14491040629822532;26.205375;0.037053662808641974;7.145999999999998;0.9300702160493827;189.57611111111112;3.7632978877314813;1037.0823750000002;49.616749098969905;7297.819833333335;40.666666666666664;6451.78
1567900800000;09/08/2019;0.02273806697881204;3.9618682170542656;0.28874126178605347;58.05557142857143;0.14491040629822532;26.205375;0.037053662808641974;7.145999999999998;0.9300702160493827;189.57611111111112;3.7632978877314813;1037.0823750000002;49.616749098969905;7297.819833333335;40.666666666666664;6451.78
1567987200000;09/09/2019;0.019992259483162477;3.524946428571429;0.28874126178605347;58.05557142857143;0.14491040629822532;26.205375;0.037053662808641974;7.145999999999998;0.9300702160493827;189.57611111111112;3.559397183641975;1022.2003333333336;49.616749098969905;7297.819833333335;40.666666666666664;6451.78
1568073600000;09/10/2019;0.01624548175189711;2.8630471698113187;0.30695770961934155;61.555499999999995;0.14491040629822532;26.205375;0.019974568121693122;3.5547142857142857;0.9213289930555555;187.45999999999998;3.559397183641975;1022.2003333333336;49.616749098969905;7297.819833333335;40.666666666666664;6451.78
1568160000000;09/11/2019;0.01574906032574424;2.7738514851485134;0.35700960648148145;67.49466666666666;0.14491040629822532;26.205375;0.019974568121693122;3.5547142857142857;0.9213289930555555;187.45999999999998;3.559397183641975;1022.2003333333336;49.616749098969905;7297.819833333335;40.666666666666664;6451.78
1568246400000;09/12/2019;0.018067631471564427;3.208861842105264;0.29125360243055554;53.336375000000004;0.15103147226508917;27.25111111111111;0.07090580842151674;12.626238095238094;1.1353159722222221;211.502;3.559397183641975;1022.2003333333336;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1568332800000;09/13/2019;0.019107353372475853;3.407837837837839;0.29125360243055554;53.336375000000004;0.15103147226508917;27.25111111111111;0.07090580842151674;12.626238095238094;1.2568773148148147;231.50666666666666;3.383005125661376;936.284142857143;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1568419200000;09/14/2019;0.01771006679274574;3.172847133757963;0.29125360243055554;53.336375000000004;0.15103147226508917;27.25111111111111;0.07090580842151674;12.626238095238094;1.2568773148148147;231.50666666666666;3.383005125661376;936.284142857143;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1568505600000;09/15/2019;0.018221548627359793;3.2802012195121963;0.29125360243055554;53.336375000000004;0.15103147226508917;27.25111111111111;0.07090580842151674;12.626238095238094;1.2568773148148147;231.50666666666666;3.383005125661376;936.284142857143;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1568592000000;09/16/2019;0.020139525697665136;3.6489875000000014;0.3099948743386243;56.722142857142856;0.15103147226508917;27.25111111111111;0.07090580842151674;12.626238095238094;1.2568773148148147;231.50666666666666;3.383005125661376;936.284142857143;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1568678400000;09/17/2019;0.021234577589159188;3.921637362637363;0.3099948743386243;56.722142857142856;0.16026927893518517;28.3234;0.06804645349326598;12.124181818181818;1.25;229.2435;3.1135059799382723;871.6748333333334;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1568764800000;09/18/2019;0.022114006206393984;4.106182857142856;0.3099948743386243;56.722142857142856;0.16026927893518517;28.3234;0.06804645349326598;12.124181818181818;1.25;229.2435;3.1135059799382723;871.6748333333334;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1568851200000;09/19/2019;0.021473612696251577;4.171720338983048;0.30874551504629627;57.51625;0.16026927893518517;28.3234;0.06804645349326598;12.124181818181818;1.25;229.2435;3.1135059799382723;871.6748333333334;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1568937600000;09/20/2019;0.019557175617021836;3.904796874999996;0.30874551504629627;57.51625;0.15355773244598764;28.037666666666667;0.06804645349326598;12.124181818181818;1.25;229.2435;3.1135059799382723;871.6748333333334;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1569024000000;09/21/2019;0.017921458610641705;3.6520063291139193;0.30874551504629627;57.51625;0.15304948495370368;28.702714285714283;0.06804645349326598;12.124181818181818;1.25;229.2435;3.1135059799382723;871.6748333333334;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1569110400000;09/22/2019;0.0172231081474998;3.552259259259258;0.23285201719576717;42.75028571428572;0.1452243991126543;27.102500000000003;0.06804645349326598;12.124181818181818;1.25;229.2435;3.1135059799382723;871.6748333333334;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1569196800000;09/23/2019;0.01534509575203418;3.228814285714277;0.21562051504629628;39.9195;0.1452243991126543;27.102500000000003;0.06804645349326598;12.124181818181818;1.1133333333333333;212.082;3.1135059799382723;871.6748333333334;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1569283200000;09/24/2019;0.014502223762697;3.0865238095238015;0.21562051504629628;39.9195;0.1452243991126543;27.102500000000003;0.06946886430776014;12.355095238095238;1.585;309.81399999999996;3.1135059799382723;871.6748333333334;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1569369600000;09/25/2019;0.014285724087257133;3.021168627450973;0.21562051504629628;39.9195;0.1452243991126543;27.102500000000003;0.06946886430776014;12.355095238095238;1.585;309.81399999999996;3.1135059799382723;871.6748333333334;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1569456000000;09/26/2019;0.015345113501081009;3.149201581027665;0.2083293467078189;38.32211111111111;0.1452243991126543;27.102500000000003;0.06946886430776014;12.355095238095238;1.438;276.80039999999997;3.1135059799382723;871.6748333333334;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1569542400000;09/27/2019;0.015582603233683124;3.139909465020579;0.2083293467078189;38.32211111111111;0.1452243991126543;27.102500000000003;0.06946886430776014;12.355095238095238;1.5474999999999999;299.25775;3.1135059799382723;871.6748333333334;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1569628800000;09/28/2019;0.016650539098350126;3.2828697674418628;0.2083293467078189;38.32211111111111;0.1452243991126543;27.102500000000003;0.06946886430776014;12.355095238095238;1.5474999999999999;299.25775;3.136207175925926;853.1502;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1569715200000;09/29/2019;0.01717936075679117;3.347126829268295;0.2083293467078189;38.32211111111111;0.1452243991126543;27.102500000000003;0.07269128437499998;12.9305;1.5474999999999999;299.25775;3.136207175925926;853.1502;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1569801600000;09/30/2019;0.019801319866635053;3.439420454545457;0.22549999999999998;41.616125;0.15666666666666665;31.639666666666667;0.08204117647058823;14.625705882352937;1.401317824074074;267.1196;3.136207175925926;853.1502;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1569888000000;10/01/2019;0.019485542645591627;3.3448131868131887;0.22549999999999998;41.616125;0.15666666666666665;31.639666666666667;0.08204117647058823;14.625705882352937;1.401317824074074;267.1196;2.959513888888889;786.8997499999999;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1569974400000;10/02/2019;0.021459153811936617;3.7482831858407084;0.21487777777777775;39.59922222222222;0.15666666666666665;31.639666666666667;0.08204117647058823;14.625705882352937;1.401317824074074;267.1196;2.858217592592593;718.3226666666666;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1570060800000;10/03/2019;0.019143881814843163;3.3943307692307676;0.21487777777777775;39.59922222222222;0.15666666666666665;31.639666666666667;0.08204117647058823;14.625705882352937;1.401317824074074;267.1196;2.787326388888889;649.655;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1570147200000;10/04/2019;0.01771537214670025;3.156858108108106;0.21487777777777775;39.59922222222222;0.15666666666666665;31.639666666666667;0.08204117647058823;14.625705882352937;1.401317824074074;267.1196;2.787326388888889;649.655;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1570233600000;10/05/2019;0.016493796533255216;2.941771604938271;0.1994454545454545;36.55609090909091;0.15666666666666665;31.639666666666667;0.08204117647058823;14.625705882352937;1.401317824074074;267.1196;2.787326388888889;649.655;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1570320000000;10/06/2019;0.016378098246332372;2.9086872727272715;0.1936583333333333;35.41941666666667;0.15666666666666665;31.639666666666667;0.08204117647058823;14.625705882352937;1.401317824074074;267.1196;2.787326388888889;649.655;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1570406400000;10/07/2019;0.020296880123467663;3.5658815789473692;0.1936583333333333;35.41941666666667;0.15666666666666665;31.639666666666667;0.08204117647058823;14.625705882352937;1.401317824074074;267.1196;2.787326388888889;649.655;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1570492800000;10/08/2019;0.016512450740442653;2.926987847222221;0.1936583333333333;35.41941666666667;0.15666666666666665;31.639666666666667;0.08204117647058823;14.625705882352937;1.401317824074074;267.1196;2.787326388888889;649.655;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1570579200000;10/09/2019;0.01644992610483385;2.9191491803278686;0.1936583333333333;35.41941666666667;0.15666666666666665;31.639666666666667;0.08204117647058823;14.625705882352937;1.401317824074074;267.1196;2.787326388888889;649.655;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1570665600000;10/10/2019;0.016272934562277887;2.890001697792873;0.1936583333333333;35.41941666666667;0.15666666666666665;31.639666666666667;0.09047999999999998;16.123266666666662;1.501098186728395;287.04633333333334;2.787326388888889;649.655;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1570752000000;10/11/2019;0.015900531478272955;2.832018272425255;0.1936583333333333;35.41941666666667;0.15666666666666665;31.639666666666667;0.09047999999999998;16.123266666666662;1.501098186728395;287.04633333333334;2.787326388888889;649.655;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1570838400000;10/12/2019;0.015852620102345085;2.826077685950419;0.16436250000000002;30.7455;0.135;29.651;0.008;1.581;1.501098186728395;287.04633333333334;2.3246527777777777;420.787;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1570924800000;10/13/2019;0.015629392780821056;2.795149105367795;0.16436250000000002;30.7455;0.135;29.651;0.008;1.581;1.5013178240740739;290.1524;2.3246527777777777;420.787;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1571011200000;10/14/2019;0.01355951854892338;2.459459627329189;0.1598547145061729;29.7385;0.135;29.651;0.008;1.581;1.5013178240740739;290.1524;2.3246527777777777;420.787;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1571097600000;10/15/2019;0.01427506228634545;2.6167029288702963;0.1598547145061729;29.7385;0.135;29.651;0.041650000000000006;7.8165;1.5013178240740739;290.1524;2.3246527777777777;420.787;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1571184000000;10/16/2019;0.013469289984898191;2.4750233644859794;0.1598547145061729;29.7385;0.135;29.651;0.041650000000000006;7.8165;1.5013178240740739;290.1524;2.3246527777777777;420.787;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1571270400000;10/17/2019;0.018260977519353044;3.2858945147679317;0.1598547145061729;29.7385;0.135;29.651;0.0753;14.052;1.5013178240740739;290.1524;2.3246527777777777;420.787;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1571356800000;10/18/2019;0.01966977047877603;3.51657939914163;0.1598547145061729;29.7385;0.135;29.651;0.0753;14.052;1.5013178240740739;290.1524;2.3246527777777777;420.787;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1571443200000;10/19/2019;0.02509007863959585;4.426718978102189;0.14428301611796984;26.034444444444443;0.135;29.651;0.0753;14.052;1.5013178240740739;290.1524;2.3246527777777777;420.787;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1571529600000;10/20/2019;0.02395580184878823;4.212483660130716;0.14428301611796984;26.034444444444443;0.15;32.693;0.0753;14.052;1.5013178240740739;290.1524;2.3246527777777777;420.787;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1571616000000;10/21/2019;0.021586373429390286;3.7858000000000005;0.14428301611796984;26.034444444444443;0;0;0.0753;14.052;1.5013178240740739;290.1524;2.3246527777777777;420.787;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1571702400000;10/22/2019;0.021512523780356698;3.7598379629629624;0.14355466470258138;25.747818181818175;0;0;0.0753;14.052;1.3927648533950616;266.4938333333333;2.3246527777777777;420.787;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1571788800000;10/23/2019;0.02206748469834146;3.837901376146788;0.1484101311728395;26.312199999999997;0;0;0.0753;14.052;1.3944315200617285;261.1528333333333;2.6626967592592594;467.597;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1571875200000;10/24/2019;0.01993521315681896;3.4446403712296942;0.1484101311728395;26.312199999999997;0;0;0.0753;14.052;1.073317824074074;192.7814;2.6626967592592594;467.597;57.54009891876389;8389.219400000002;40.666666666666664;6451.78
1571961600000;10/25/2019;0.021740771382843433;3.7030468749999956;0.1484101311728395;26.312199999999997;0;0;0.0753;14.052;1.073317824074074;192.7814;2.6626967592592594;467.597;65.05012364845486;9087.30925;40.666666666666664;6451.78
1572048000000;10/26/2019;0.018347647171860052;3.1240071770334925;0.1684101311728395;30.108799999999995;0;0;0.0753;14.052;1.1291472800925926;204.79025000000001;2.6626967592592594;467.597;65.05012364845486;9087.30925;40.666666666666664;6451.78
1572134400000;10/27/2019;0.01867670104870858;3.1890601503759397;0.1684101311728395;30.108799999999995;0;0;0.0753;14.052;1.1291472800925926;204.79025000000001;2.6626967592592594;467.597;65.05012364845486;9087.30925;40.666666666666664;6451.78
1572220800000;10/28/2019;0.01937444958127424;3.298896103896105;0.21689179173681258;39.08254545454545;0;0;0.0753;14.052;1.1291472800925926;204.79025000000001;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1572307200000;10/29/2019;0.020982654587856937;3.5915398550724635;0.21689179173681258;39.08254545454545;0;0;0.0753;14.052;1.0433178240740741;189.2928;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1572393600000;10/30/2019;0.01821590712768874;3.152878048780487;0.21689179173681258;39.08254545454545;0;0;0.0753;14.052;1.1;201.97424999999998;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1572480000000;10/31/2019;0.015660848697930666;2.7557867435158534;0.21689179173681258;39.08254545454545;0;0;0.0753;14.052;1.1;201.97424999999998;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1572566400000;11/01/2019;0.0128245521182308;2.3491308411214984;0.22559097091049382;40.6444;0;0;0.0753;14.052;1.1;201.97424999999998;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1572652800000;11/02/2019;0.014068084390486228;2.579323615160349;0.22226451900953983;40.09481818181818;0;0;0.0753;14.052;1.1;201.97424999999998;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1572739200000;11/03/2019;0.013653408755637931;2.508742120343837;0.21124247575874486;38.12766666666666;0;0;0.0753;14.052;1.1;201.97424999999998;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1572825600000;11/04/2019;0.014863935758875072;2.72522162162162;0.1975441578896605;35.804125000000006;0;0;0.106325;19.4225;1.048;192.126;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1572912000000;11/05/2019;0.015037882396515075;2.767722921914356;0.20204710174897123;36.663333333333334;0;0;0.106325;19.4225;1.015;186.42166666666665;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1572998400000;11/06/2019;0.015623038548633847;2.8811021377672215;0.20204710174897123;36.663333333333334;0;0;0.106325;19.4225;1.015;186.42166666666665;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1573084800000;11/07/2019;0.016964604229245544;3.139380165289257;0.20204710174897123;36.663333333333334;0;0;0.106325;19.4225;1.015;186.42166666666665;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1573171200000;11/08/2019;0.017409077890568125;3.2284738219895264;0.1943547847038507;35.53552380952381;0;0;0.106325;19.4225;1.015;186.42166666666665;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1573257600000;11/09/2019;0.015976142673475583;2.9680481283422484;0.1943547847038507;35.53552380952381;0;0;0.106325;19.4225;0.818;146.37;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1573344000000;11/10/2019;0.01576139150510268;2.9302830687830697;0.1943547847038507;35.53552380952381;0;0;0.106325;19.4225;0.818;146.37;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1573430400000;11/11/2019;0.014889741251980455;2.786215297450423;0.19157252393904323;35.0554;0;0;0.106325;19.4225;0.818;146.37;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1573516800000;11/12/2019;0.013473535732514665;2.522246334310849;0.19157252393904323;35.0554;0;0;0.106325;19.4225;0.818;146.37;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1573603200000;11/13/2019;0.012972597709901581;2.420743749999999;0.19710018520661868;36.09372222222222;0;0;0.106325;19.4225;0.818;146.37;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1573689600000;11/14/2019;0.013131689619542159;2.4478571428571443;0.19710018520661868;36.09372222222222;0;0;0.11666666666666665;21.212666666666667;0.818;146.37;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1573776000000;11/15/2019;0.011936460089422334;2.2225709969788516;0.19710018520661868;36.09372222222222;0;0;0.11666666666666665;21.212666666666667;0.818;146.37;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1573862400000;11/16/2019;0.012114411255394815;2.254576158940398;0.19710018520661868;36.09372222222222;0;0;0.11666666666666665;21.212666666666667;0.818;146.37;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;40.666666666666664;6451.78
1573948800000;11/17/2019;0.012094571422834665;2.2467055016181234;0.19710018520661868;36.09372222222222;0;0;0.11666666666666665;21.212666666666667;0.9445531423611109;171.24524999999994;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;48;8034.8715
1574035200000;11/18/2019;0.011231009021721184;2.0791458966565344;0.19710018520661868;36.09372222222222;0;0;0.11666666666666665;21.212666666666667;1.1456425138888886;208.75153333333327;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;48;8034.8715
1574121600000;11/19/2019;0.011214134787923706;2.071793220338982;0.19462122809048085;35.60236842105263;0;0;0.11666666666666665;21.212666666666667;1.1456425138888886;208.75153333333327;2.6626967592592594;467.597;54.4377771080643;7710.015400000001;48;8034.8715
1574208000000;11/20/2019;0.013712099578126576;2.489978260869566;0.19339016668595682;35.3167;0;0;0.11666666666666665;21.212666666666667;1.1456425138888886;208.75153333333327;8.33134837962963;1464.5417499999999;54.4377771080643;7710.015400000001;48;8034.8715
1574294400000;11/21/2019;0.013908681771977276;2.4890600000000016;0.19929162039180387;36.52322222222222;0;0;0.11666666666666665;21.212666666666667;1.1756425138888886;214.02119999999996;8.33134837962963;1464.5417499999999;54.4377771080643;7710.015400000001;48;8034.8715
1574380800000;11/22/2019;0.017732073610230263;3.0580507246376816;0.19929162039180387;36.52322222222222;0;0;0.11666666666666665;21.212666666666667;1.1989026934523808;218.9003571428571;8.33134837962963;1464.5417499999999;54.4377771080643;7710.015400000001;48;8034.8715
1574467200000;11/23/2019;0.01621457332257659;2.6920749354005187;0.19929162039180387;36.52322222222222;0;0;0.11666666666666665;21.212666666666667;1.1989026934523808;218.9003571428571;8.33134837962963;1464.5417499999999;54.4377771080643;7710.015400000001;48;8034.8715
1574553600000;11/24/2019;0.018357187438844843;2.9721385390428243;0.19836245835262348;35.758300000000006;0;0;0.11666666666666665;21.212666666666667;1.1989026934523808;218.9003571428571;8.33134837962963;1464.5417499999999;54.4377771080643;7710.015400000001;48;8034.8715
1574640000000;11/25/2019;0.018840938107532918;2.997889743589742;0.1903815351080247;34.297736842105266;0;0;0.11666666666666665;21.212666666666667;1.1989026934523808;218.9003571428571;8.33134837962963;1464.5417499999999;54.4377771080643;7710.015400000001;48;8034.8715
1574726400000;11/26/2019;0.019623752375807456;3.073009237875289;0.1903815351080247;34.297736842105266;0;0;0.11666666666666665;21.212666666666667;1.1989026934523808;218.9003571428571;8.33134837962963;1464.5417499999999;54.4377771080643;7710.015400000001;48;8034.8715
1574812800000;11/27/2019;0.01812107769637937;2.7756689976689994;0.16197448720421811;29.046499999999998;0;0;0.11666666666666665;21.212666666666667;1.1756425138888889;212.66959999999997;8.33134837962963;1464.5417499999999;54.4377771080643;7710.015400000001;48;8034.8715
1574899200000;11/28/2019;0.019452812510823682;2.9505922551252834;0.16197448720421811;29.046499999999998;0;0;0.11666666666666665;21.212666666666667;1.2096169791666667;218.76721428571426;8.33134837962963;1464.5417499999999;54.4377771080643;7710.015400000001;48;8034.8715
1574985600000;11/29/2019;0.018117332669197014;2.708067469879519;0.16197448720421811;29.046499999999998;0;0;0.10999999999999999;19.305;1.2096169791666667;218.76721428571426;8.33134837962963;1464.5417499999999;54.4377771080643;7710.015400000001;48;8034.8715
1575072000000;11/30/2019;0.020313822282885675;3.0422197452229294;0.16197448720421811;29.046499999999998;0;0;0.10999999999999999;19.305;1.1809902255291005;212.20619999999997;7.415078703703704;1287.3247999999999;54.4377771080643;7710.015400000001;48;8034.8715
1575158400000;12/01/2019;0.01886921551425696;2.8198294314381283;0.16197448720421811;29.046499999999998;0;0;0.10999999999999999;19.305;1.1809902255291005;212.20619999999997;7.415078703703704;1287.3247999999999;54.4377771080643;7710.015400000001;48;8034.8715
1575244800000;12/02/2019;0.018951543114539518;2.849749128919861;0.16258559831532923;28.80238888888889;0;0;0.10999999999999999;19.305;1.1809902255291005;212.20619999999997;7.415078703703704;1287.3247999999999;54.4377771080643;7710.015400000001;48;8034.8715
1575331200000;12/03/2019;0.0197358999015485;2.9840714285714287;0.16758559831532924;29.375;0.22;32.7505;0.10999999999999999;19.305;1.1809902255291005;212.20619999999997;7.415078703703704;1287.3247999999999;54.4377771080643;7710.015400000001;48;8034.8715
1575417600000;12/04/2019;0.018929873389809948;2.860220973782773;0.17756199604552467;30.641000000000005;0.22;32.7505;0.09;13.582;1.2053466702097506;216.4542857142857;7.415078703703704;1287.3247999999999;54.4377771080643;7710.015400000001;48;8034.8715
1575504000000;12/05/2019;0.015598999379655908;2.338346715328465;0.17756199604552467;30.641000000000005;0.22;32.7505;0.09;13.582;1.2326810294566544;220.9584615384615;7.415078703703704;1287.3247999999999;54.4377771080643;7710.015400000001;48;8034.8715
1575590400000;12/06/2019;0.017953754267802515;2.674068452380951;0.17756199604552467;30.641000000000005;0.22;32.7505;0.09;13.582;1.2326810294566544;220.9584615384615;7.012565586419753;1195.9351666666666;54.4377771080643;7710.015400000001;48;8034.8715
1575676800000;12/07/2019;0.0181458005999275;2.693353474320242;0.17756199604552467;30.641000000000005;0.22;32.7505;0.09;13.582;1.2326810294566544;220.9584615384615;7.012565586419753;1195.9351666666666;54.4377771080643;7710.015400000001;48;8034.8715
1575763200000;12/08/2019;0.017647122975962156;2.6082905982905977;0.17999999999999997;28.566;0.22;32.7505;0.09;13.582;1.2326810294566544;220.9584615384615;7.012565586419753;1195.9351666666666;54.4377771080643;7710.015400000001;48;8034.8715
1575849600000;12/09/2019;0.018580915344750686;2.7480113960113943;0.17999999999999997;28.566;0.22;32.7505;0.09;13.582;1.2326810294566544;220.9584615384615;7.012565586419753;1195.9351666666666;54.4377771080643;7710.015400000001;48;8034.8715
1575936000000;12/10/2019;0.017976688007462004;2.654833333333332;0.17999999999999997;28.566;0.22;32.7505;0.09;13.582;1.3490237050815699;213.05024999999992;6.313932613168724;1038.910222222222;54.4377771080643;7710.015400000001;48;8034.8715
1576022400000;12/11/2019;0.019624448429661972;2.8916167512690323;0.17999999999999997;28.566;0.22;32.7505;0.045396166087962965;6.7285;1.3504014427820679;212.80013513513506;6.313932613168724;1038.910222222222;54.4377771080643;7710.015400000001;48;8034.8715
1576108800000;12/12/2019;0.020386519491596828;3.004388429752062;0.17999999999999997;28.566;0.22;32.7505;0.045396166087962965;6.7285;1.3504014427820679;212.80013513513506;6.812592592592592;1116.1756249999999;54.4377771080643;7710.015400000001;48;8034.8715
1576195200000;12/13/2019;0.018702179174265088;2.744761467889906;0.17999999999999997;28.566;0.22;32.7505;0.045396166087962965;6.7285;1.3504014427820679;212.80013513513506;6.812592592592592;1116.1756249999999;54.4377771080643;7710.015400000001;48;8034.8715
1576281600000;12/14/2019;0.018738746635014326;2.744446875000002;0.19749999999999998;30.46325;0.22;32.7505;0.045396166087962965;6.7285;1.3504014427820679;212.80013513513506;6.812592592592592;1116.1756249999999;54.4377771080643;7710.015400000001;48;8034.8715
1576368000000;12/15/2019;0.020023400785792143;2.907894578313259;0.19749999999999998;30.46325;0.22;32.7505;0.045396166087962965;6.7285;1.3504014427820679;212.80013513513506;6.812592592592592;1116.1756249999999;54.4377771080643;7710.015400000001;48;8034.8715
1576454400000;12/16/2019;0.01872021142896674;2.7062052785923796;0.19749999999999998;30.46325;0.22;32.7505;0.045396166087962965;6.7285;1.3504014427820679;212.80013513513506;6.812592592592592;1116.1756249999999;54.4377771080643;7710.015400000001;48;8034.8715
1576540800000;12/17/2019;0.028971880663339646;4.004862359550559;0.19749999999999998;30.46325;0.22;32.7505;0.045396166087962965;6.7285;1.442587602406554;219.8695806451613;6.812592592592592;1116.1756249999999;54.4377771080643;7710.015400000001;48;8034.8715
1576627200000;12/18/2019;0.02849806335816532;3.8457322404371572;0.19749999999999998;30.46325;0.22;32.7505;0.045396166087962965;6.7285;1.388221988378685;204.9866785714286;6.812592592592592;1116.1756249999999;54.4377771080643;7710.015400000001;48;8034.8715
1576713600000;12/19/2019;0.023356383156995123;3.1327138413685884;0.20428571428571426;30.99257142857143;0.22;32.7505;0.07926411072530865;10.99;1.388221988378685;204.9866785714286;6.812592592592592;1116.1756249999999;54.4377771080643;7710.015400000001;48;8034.8715
1576800000000;12/20/2019;0.026893640435321674;3.5181164948453527;0.21;31.1765;0.22;32.7505;0.08222638062169312;11.249714285714285;1.388221988378685;204.9866785714286;6.812592592592592;1116.1756249999999;54.4377771080643;7710.015400000001;48;8034.8715
1576886400000;12/21/2019;0.025067520363212834;3.261006092916985;0.2075;29.795875;0.21333333333333335;30.385;0.12003654152199077;15.704437500000001;1.3914894694297473;204.16225925925926;6.812592592592592;1116.1756249999999;54.4377771080643;7710.015400000001;48;8034.8715
1576972800000;12/22/2019;0.02455837472598456;3.1605650517147614;0.24000000000000002;33.537;0.21333333333333335;30.385;0.12040346354166669;15.65745;1.3914894694297473;204.16225925925926;6.812592592592592;1116.1756249999999;54.4377771080643;7710.015400000001;48;8034.8715
1577059200000;12/23/2019;0.025360839691207754;3.26648507462687;0.246;34.1486;0.26;36.0065;0.14069497195512823;18.398884615384613;1.3914894694297473;204.16225925925926;6.812592592592592;1116.1756249999999;54.4377771080643;7710.015400000001;48;8034.8715
